HC902669,FF,,FP05404,FF,,,KMSD177,FF,,KMSD177,FF,,Gex01187,FF,,KMSD527,FF,,AS16064,FF,,c1837,TF,,AS16045,FF,,KMSD2068,FF,,,KMSD1797,FF,,KMSD2319,FF,,,KMSD2215,TF,,KMSD142,FF,,GEX01294,FF,,HRA01831,SF,,HC902429,FF,,,AS16045,FF,,C2216,FF,,HC902429,FF,,HRA02124,FF,,KMSD403,FF,,c2701,FF,,KMSD2305,FF,,KMSD2287,FF
C2803,FF,,AS0013,FF,,,KMSD2111,FF,,FP05387,FF,,KMSD2186,FF,,FP05400,FF,,KMSD2312,FF,,AS15780,TF,,c2701,FF,,C2807,FF,,,C2216,FF,,FP05865,FF,,,GEX01337,TF,,GEX01592,FF,,FP04233,FF,,KMSD2345,SF,,KMSD2305,FF,,,HC902429,FF,,FP04220,FF,,HRA01332,FF,,KMSD2160,FF,,FP05074,FF,,HRA01900,FF,,HRA02009,FF,,C2812,FF
C2704,FF,,C2702,FF,,,HRA01853,FF,,C2810,FF,,AS15994,FF,,HRA02092,FF,,FP05817,FF,,HRA0980,TF,,HRA0739,FF,,C2835,FF,,,HRA02148,FF,,C2881,SF,,,GEX01338,TF,,KMSD2076,FF,,KMSD2272,FF,,C2885,SF,,KMSD1810,FF,,,HRA01332,FF,,HRA01704,FF,,C2875,FF,,KMSD527,FF,,GEX01571,FF,,C2812,FF,,KMS242,FF,,AS0013,FF
AS15993,FF,,c2701,FF,,,KMSD2158,FF,,AS15994,FF,,FP05387,FF,,KMSD1240,FF,,FP05715,FF,,AS16068,TF,,KMSD2261,FF,,GEX01540,FF,,,C2864,FF,,KMSD2200,SF,,,AS15985,TF,,GEX01571,FF,,HRA02026,FF,,FP05792,SF,,KMSD2346,FF,,,GEX01447,FF,,HRA01850,SF,,KMSD2315,FF,,KMSD2319,FF,,GEX01416,FF,,HRA0278,FF,,KMSD2083,FF,,HRA0257,FF
FP05700,FF,,HRA01703,FF,,,FP05400,FF,,FP05400,FF,,HC902669,FF,,HRA02112,FF,,HRA02112,FF,,C2851,TF,,KMSD1712,FF,,GEX01541,FF,,,HRA02092,FF,,KMSD2282,SF,,,HRA02129,TF,,KMSD403,FF,,GEX01414,FF,,HRA02150,SF,,HRA02038,FF,,,HRA0257,FF,,HRA02081,SF,,NAPS153,FF,,KMS242,FF,,C2638,FF,,GEX01489,FF,,KMSD2184,FF,,FP05387,FF
KMSD2186,FF,,KMSD85,FF,,,KMSD1795,FF,,C2438,FF,,c2701,FF,,HRA01846,FF,,C2844,FF,,KMSD2149,TF,,KMSD2111,FF,,kmsd2303,FF,,,KMSD2014,FF,,FP05794,SF,,,GEX01557,TF,,AS16188,FF,,GEX01567,FF,,HRA0914,SF,,AS16045,FF,,,KMSD403,FF,,KMSD2353,SF,,C2638,FF,,AS0072,FF,,HRA02138,FF,,GEX01569,FF,,KMSD142,FF,,GEX01564,FF
KMSD1812,FF,,HRA01609,FF,,,NAPS153,FF,,FP05700,FF,,FP05400,FF,,C2810,FF,,AS16061,FF,,FP05556,TF,,AS16044,FF,,AS15993,FF,,,FP05785,FF,,C2873,SF,,,GEX01471,TF,,HRA01707,FF,,KMS242,FF,,FP05797,SF,,AS15993,FF,,,AS0013,FF,,FP05601,SF,,FP05414,FF,,C2866,FF,,C2863,FF,,GEX01575,FF,,FP05697,FF,,KMSD2349,FF
GEX01416,FF,,AS15994,FF,,,FP05700,FF,,AS15993,FF,,FP05697,FF,,kmsd2173,FF,,C2833,FF,,HRA01780,TF,,C2109,FF,,HC902193,FF,,,FP05697,FF,,FP05601,SF,,,AS16068,TF,,GEX01489,FF,,HRA02074,FF,,FP05777,SF,,FP05700,FF,,,FP05845,FF,,GEX01511,SF,,KMSD2243,FF,,GEX01568,FF,,AS15951,FF,,GEX01158,FF,,KMSD2349,FF,,KMSD2184,FF
gex01299,FF,,HC902046,FF,,,AS15993,FF,,KMSD1630,FF,,HRA01853,FF,,AS0013,FF,,KMSD2302,FF,,FP05837,TF,,FP05400,FF,,AS15250,FF,,,C2702,FF,,C2722,SF,,,AS15961,TF,,C2700,FF,,KMSD142,FF,,HRA01978,SF,,c2701,FF,,,HRA02124,FF,,KMSD1989,SF,,FP05879,FF,,NAPS153,FF,,HRA02127,FF,,KMS242,FF,,FP05650,FF,,GEX01583,FF
HRA02009,FF,,HC902669,FF,,,AS15994,FF,,KMSD2186,FF,,kmsd1904,FF,,FP05820,FF,,GEX01547,FF,,KMSD2161,TF,,HRA01900,FF,,FP05807,FF,,,AS15952,FF,,C2874,SF,,,C2853,TF,,KMS242,FF,,FP05844,FF,,HRA02082,SF,,C2638,FF,,,HRA02074,FF,,hra0792,SF,,FP05838,FF,,HRA01966,FF,,C2864,FF,,FP05650,FF,,AS16044,FF,,GEX01464,FF
C2438,FF,,HC902213,FF,,,KMSD1812,FF,,HRA02009,FF,,KMSD2261,FF,,FP05815,FF,,C2834,FF,,KMSD2215,TF,,KMSD527,FF,,FP05700,FF,,,C2863,FF,,HRA0914,SF,,,FP05780,TF,,HC902429,FF,,C2702,FF,,FP05377,SF,,FP05697,FF,,,GEX01158,FF,,gex0288,SF,,GEX01592,FF,,C2810,FF,,GEX01592,FF,,AS16039,FF,,HRA01703,FF,,HRA02138,FF
FP05658,FF,,NAPS153,FF,,,GEX01294,FF,,FP05658,FF,,FP05733,FF,,FP05715,FF,,FP05806,FF,,GEX01274,TF,,AS0013,FF,,KMSD2331,FF,,,HRA02139,FF,,C2684,SF,,,AS15981,TF,,C2638,FF,,FP05845,FF,,GEX01198,SF,,FP05650,FF,,,GEX01489,FF,,C2784,SF,,HC902669,FF,,KMSD177,FF,,HRA02124,FF,,FP05414,FF,,KMSD527,FF,,HRA02127,FF
Gex01187,FF,,GEX01158,FF,,,HC902213,FF,,KMSD1795,FF,,FP05404,FF,,FP05387,FF,,C2856,FF,,C2495,TF,,kmsd2173,FF,,HRA01853,FF,,,AS0072,FF,,KMSD1989,SF,,,AS15980,TF,,GEX01569,FF,,HRA02038,FF,,HRA01708,SF,,C2863,FF,,,KMSD2076,FF,,KMSD1242,SF,,FP05885,FF,,C2803,FF,,AS0013,FF,,KMSD2243,FF,,HRA0739,FF,,C2803,FF
C2109,FF,,C2109,FF,,,HRA02092,FF,,GEX01416,FF,,FP05785,FF,,c2701,FF,,FP05700,FF,,HRA02013,TF,,KMSD1797,FF,,C2830,FF,,,FP05813,FF,,AS15476,SF,,,GEX01497,TF,,FP05879,FF,,FP05400,FF,,HRA01912,SF,,KMSD2118,FF,,,NAPS153,FF,,AS15476,SF,,GEX01158,FF,,KMSD2118,FF,,GEX01294,FF,,NAPS153,FF,,FP05400,FF,,AS16045,FF
AS15926,FF,,HRA01853,FF,,,C543,FF,,GEX01158,FF,,FP05700,FF,,C2803,FF,,C2845,FF,,KMSD1677,TF,,KMSD1795,FF,,C2842,FF,,,KMS242,FF,,KMSD1242,SF,,,AS15216,TF,,HRA0257,FF,,HRA01787,FF,,AS15864,SF,,KMSD1812,FF,,,GEX01294,FF,,AS16191,SF,,C2803,FF,,HRA02092,FF,,HRA0129,FF,,FP04233,FF,,GEX01568,FF,,C2641,FF
FP05559,FF,,FP05400,FF,,,GEX01416,FF,,C2109,FF,,AS15993,FF,,HC902669,FF,,C2841,FF,,HRA01279,TF,,HRA02092,FF,,C2856,FF,,,GEX01571,FF,,AS16144,SF,,,AS16170,TF,,C2866,FF,,KMSD2261,FF,,GEX01383,SF,,KMSD2336,FF,,,KMSD2184,FF,,AS16207,SF,,HRA0257,FF,,FP05697,FF,,FP05812,FF,,FP05400,FF,,C2803,FF,,FP05813,FF
HC902046,FF,,C2438,FF,,,KMSD2186,FF,,FP05404,FF,,KMSD2246,FF,,kmsd1904,FF,,FP05820,FF,,C2758,TF,,HC902669,FF,,KMSD2329,FF,,,FP05812,FF,,hra0792,SF,,,AS16166,TF,,KMSD527,FF,,NAPS153,FF,,HRA02088,SF,,FP05404,FF,,,KMSD2349,FF,,FP05860,SF,,FP05785,FF,,HRA01853,FF,,FP05813,FF,,HRA01787,FF,,HRA01704,FF,,HRA02092,FF
KMSD1240,FF,,FP05559,FF,,,KMSD2246,FF,,HC902213,FF,,KMSD1812,FF,,FP03537,FF,,AS0033,FF,,C2816,TF,,KMSD2243,FF,,GEX01547,FF,,,AS0013,FF,,HRA02080,SF,,,AS15963,TF,,FP05889,FF,,GEX01569,FF,,C2746,SF,,KMSD1712,FF,,,C2638,FF,,C2885,SF,,GEX01571,FF,,HRA01969,FF,,KMSD2305,FF,,FP05733,FF,,NAPS153,FF,,GEX01514,FF
C570,KIT,,FP05733,FF,,,KMSD85,FF,,HRA01702,FF,,NAPS153,FF,,HC902046,FF,,HC902700,FF,,HRA01840,TF,,AS15994,FF,,KMSD2120,FF,,,KMSD2261,FF,,KMSD2339,SF,,,HRA02140,TF,,C2875,FF,,GEX01489,FF,,HRA02120,SF,,KMSD2083,FF,,,C2866,FF,,GEX01107,SF,,FP05281,FF,,HRA02127,FF,,FP05879,FF,,HRA02074,FF,,GEX01158,FF,,FP05865,FF
C015,KIT,,HRA02009,FF,,,FP05658,FF,,HRA01853,FF,,C2438,FF,,FP05404,FF,,Kmsd2132,FF,,C2860,TF,,AS15993,FF,,KMSD2326,FF,,,HRA0257,FF,,HC902457,SF,,,HRA02077,TF,,AS16045,FF,,FP05387,FF,,HRA01983,SF,,kmsd2188,FF,,,C2702,FF,,HRA02093,SF,,GEX01575,FF,,C2702,FF,,KMSD1240,FF,,C2702,FF,,AS16039,FF,,c2701,FF
KMSD37,KIT,,AS15993,FF,,,FP02998,FF,,FP05559,FF,,GEX01416,FF,,C2109,FF,,HRA02026,FF,,GEX01557,TF,,AS16039,FF,,C2829,FF,,,KMSD2315,FF,,KMSD2059,SF,,,FP04250,TF,,GEX01464,FF,,HRA01900,FF,,GEX01560,SF,,C2849,FF,,,AS0072,FF,,HRA02091,SF,,C2810,FF,,c2701,FF,,KMSD2287,FF,,KMSD527,FF,,KMSD2261,FF,,AS16188,FF
GEX01468,KIT,,FP05700,FF,,,C2109,FF,,HC902046,FF,,FP05715,FF,,FP05559,FF,,C2733,FF,,FP05742,TF,,NAPS153,FF,,HC902700,FF,,,HRA01787,FF,,gex0288,SF,,,C2580,TF,,HRA01787,FF,,HRA02139,FF,,AS15920,SF,,FP05281,FF,,,GEX01575,FF,,KMSD1805,SF,,KMSD85,FF,,C2109,FF,,C2700,FF,,GEX01414,FF,,HRA02138,FF,,FP04233,FF
KMSD2251,KIT,,KMSD2158,FF,,,FP05559,FF,,c543,FF,,FP05559,FF,,GEX01416,FF,,AS15973,FF,,C2853,TF,,KMSD2186,FF,,kmsd1802,FF,,,FP05838,FF,,FP05796,SF,,,FP05834,TF,,FP05414,FF,,C2863,FF,,KMSD2348,SF,,KMSD2186,FF,,,KMSD2315,FF,,hra01705,SF,,FP05404,FF,,HRA01787,FF,,HRA01332,FF,,GEX01567,FF,,C2863,FF,,KMSD1240,FF
C2685,KIT,,KMSD2186,FF,,,GEX01158,FF,,FP02998,FF,,C2109,FF,,HRA02009,FF,,AS16044,FF,,HRA01783,TF,,kmsd1904,FF,,kmsd403,FF,,,KMSD527,FF,,KMSD1806,SF,,,FP05833,TF,,FP05650,FF,,GEX01575,FF,,HRA02149,SF,,HRA01787,FF,,,FP05838,FF,,HRA01983,SF,,AS0072,FF,,HRA02139,FF,,HC902429,FF,,KMSD2184,FF,,AS16045,FF,,KMSD403,FF
GEX0288,SF,,KMSD1812,FF,,,AS15926,FF,,GEX0288,SF,,GEX01158,FF,,KMSD1795,FF,,GEX01442,FF,,AS16070,TF,,HRA01702,FF,,gex01442,FF,,,kmsd2173,FF,,GEX01560,SF,,,GEX01506,TF,,GEX01575,FF,,HRA02138,FF,,FP05873,SF,,kmsd1904,FF,,,C2875,FF,,GEX01560,SF,,GEX01568,FF,,HC902213,FF,,HRA02056,FF,,KMSD2349,FF,,HRA01157,FF,,HC902429,FF
HRA01850,SF,,KMSD2246,FF,,,HRA02009,FF,,GEX01480,SF,,AS15926,FF,,C2438,FF,,KMSD2098,FF,,AS16065,TF,,HC902046,FF,,C2700,FF,,,HRA02138,FF,,gex01299,SF,,,FP05621,TF,,KMSD1240,FF,,KMSD2111,FF,,GEX01595,SF,,FP05838,FF,,,c2701,FF,,GEX01554,SF,,KMSD2014,FF,,FP05885,FF,,C2870,FF,,HRA02092,FF,,AS0013,FF,,HRA01787,FF
FP05601,SF,,C2820,FF,,,HRA01702,FF,,HRA02081,SF,,FP05658,FF,,KMSD2186,FF,,AS15952,FF,,FP05342,TF,,C2438,FF,,C2864,FF,,,HRA02124,FF,,AS15620,SF,,,C2758,TF,,GEX01583,FF,,KMSD2118,FF,,FP05871,SF,,FP05889,FF,,,KMS242,FF,,FP05377,SF,,FP05649,FF,,HRA01703,FF,,C2803,FF,,GEX01294,FF,,AS0072,FF,,HRA01332,FF
GEX01480,SF,,KMSD2243,FF,,,C2438,FF,,FP05798,SF,,KMSD85,FF,,FP05700,FF,,HRA01900,FF,,AS15216,TF,,FP05281,FF,,HRA02127,FF,,,FP05281,FF,,KMSD2042,SF,,,C2763,TF,,HRA02124,FF,,HRA01992,FF,,FP05765,SF,,FP05414,FF,,,KMSD2083,FF,,FP05871,SF,,GEX01489,FF,,AS16045,FF,,FP05715,FF,,FP05649,FF,,KMSD2243,FF,,FP05838,FF
HRA0792,SF,,FP05658,FF,,,KMSD2065,SF,,FP05795,SF,,HRA01702,FF,,FP05658,FF,,HRA0129,FF,,KMSD2022,TF,,FP05404,FF,,C2870,FF,,,HRA01704,FF,,KMSD2353,SF,,,HRA02014,TF,,HRA02138,FF,,FP05414,FF,,KMSD2339,SF,,FP05879,FF,,,HRA0278,FF,,GEX01595,SF,,GEX01416,FF,,KMSD2243,FF,,KMSD177,FF,,KMSD2014,FF,,GEX01489,FF,,GEX01592,FF
KMSD2090,SF,,C543,FF,,,GEX01507,SF,,HRA01850,SF,,GEX01541,FF,,KMSD1812,FF,,HRA02056,FF,,FP04250,TF,,HRA02105,FF,,AS15951,FF,,,HC902213,FF,,GEX01580,SF,,,hra02041,TF,,NAPS153,FF,,kmsd2173,FF,,AS16204,SF,,FP05559,FF,,,KMSD2182,FF,,FP05776,SF,,KMSD1240,FF,,KMSD1712,FF,,C2641,FF,,FP05838,FF,,AS15994,FF,,GEX01489,FF
AS16147,SF,,AS15926,FF,,,FP05601,SF,,HRA01831,SF,,C2835,FF,,NAPS153,FF,,HC902429,FF,,KMSD1942,TF,,FP05559,FF,,KMSD2098,FF,,,KMSD2076,FF,,HRA02146,SF,,,FP05742,TF,,C2702,FF,,GEX01571,FF,,GEX01602,SF,,KMSD1795,FF,,,HRA01969,FF,,HRA02120,SF,,GEX01569,FF,,HRA02138,FF,,C2704,FF,,GEX01592,FF,,FP05649,FF,,KMS242,FF
C2530,SF,,HRA01702,FF,,,HC902269,SF,,HRA02078,SF,,GEX01540,FF,,KMSD2246,FF,,FP05074,FF,,FP05780,TF,,HRA02009,FF,,HRA02026,FF,,,AS16045,FF,,GEX01563,SF,,,C2757,TF,,FP05812,FF,,KMSD2076,FF,,HRA02091,SF,,GEX01294,FF,,,HRA01703,FF,,FP01574,SF,,AS16045,FF,,HRA01992,FF,,FP05733,FF,,AS16188,FF,,KMSD2014,FF,,GEX01294,FF
FP05792,SF,,FP02998,FF,,,KMSD2090,SF,,HC902269,SF,,FP05807,FF,,GEX01547,FF,,KMSD1802,FF,,KMSD2117,TF,,HRA02010,FF,,Kmsd2132,FF,,,AS16195,FF,,KMSD2314,SF,,,HRA01279,TF,,KMSD2261,FF,,kmsd1904,FF,,FP05721,SF,,HRA0739,FF,,,KMSD2118,FF,,GEX01383,SF,,FP04233,FF,,KMSD142,FF,,KMS242,FF,,HRA0739,FF,,FP05387,FF,,KMSD2076,FF
HRA01831,SF,,Gex01187,FF,,,GEX0288,SF,,FP05797,SF,,FP05808,FF,,HRA01702,FF,,KMSD2083,FF,,GEX01326,TF,,Gex01187,FF,,GEX01514,FF,,,HRA02117,FF,,FP05792,SF,,,GEX01326,TF,,HRA02074,FF,,HRA01157,FF,,FP05791,SF,,HRA02124,FF,,,HRA0739,FF,,C2746,SF,,C2702,FF,,FP05414,FF,,FP05387,FF,,AS0072,FF,,KMSD403,FF,,FP05885,FF
C2831,SF,,C570,KIT,,,HRA01850,SF,,HRA0792,SF,,AS16061,FF,,GEX01549,FF,,GEX01392,FF,,KMSD2144,TF,,GEX01575,FF,,AS15952,FF,,,AS15994,FF,,FP05775,SF,,,HRA01840,TF,,HC902213,FF,,KMSD2186,FF,,KMSD2027,SF,,HRA02138,FF,,,FP05281,FF,,HRA01686,SF,,AS15952,FF,,FP05281,FF,,KMSD527,FF,,HRA02056,FF,,FP05838,FF,,HRA0739,FF
FP05775,SF,,C015,KIT,,,AS16144,SF,,KMSD1989,SF,,HRA02009,FF,,FP05817,FF,,C2638,FF,,AS15974,TF,,GEX01489,FF,,KMSD2160,FF,,,KMSD2083,FF,,FP05719,SF,,,AS15779,TF,,HRA0739,FF,,kmsd2188,FF,,GEX01441,SF,,GEX01514,FF,,,KMSD2243,FF,,KMSD2065,SF,,KMSD1812,FF,,FP05838,FF,,FP05865,FF,,KMSD2261,FF,,GEX01592,FF,,AS16039,FF
GEX0519,SF,,KMSD37,KIT,,,GEX01511,SF,,FP05377,SF,,HRA01966,FF,,GEX01550,FF,,KMSD2160,FF,,KMSD2148,TF,,GEX01569,FF,,KMSD2305,FF,,,GEX01584,FF,,FP05860,SF,,,HRA01783,TF,,GEX01381,FF,,HRA01704,FF,,FP05782,SF,,HRA02092,FF,,,KMSD2261,FF,,FP05782,SF,,KMSD2336,FF,,HRA01900,FF,,FP05697,FF,,C2704,FF,,HRA01787,FF,,GEX01416,FF
HRA01942,SF,,GEX01468,KIT,,,AS16148,SF,,C2722,SF,,HC902046,FF,,HRA01966,FF,,AS16085,FF,,GEX01471,TF,,GEX01416,FF,,HRA02056,FF,,,GEX01583,FF,,hc903634,SF,,,HRA01780,TF,,GEX01414,FF,,HRA01969,FF,,GEX01510,SF,,C2875,FF,,,KMSD527,FF,,KMSD2339,SF,,HRA02092,FF,,kmsd2173,FF,,FP05650,FF,,C2641,FF,,C2866,FF,,KMSD2111,FF
GEX01383,SF,,KMSD2251,KIT,,,FP05796,SF,,FP05775,SF,,C543,FF,,AS16061,FF,,GEX01514,FF,,KMSD2143,TF,,GEX01564,FF,,GEX01392,FF,,,FP05400,FF,,FP05782,SF,,,KMSD2142,TF,,KMSD2118,FF,,KMSD1240,FF,,HRA02080,SF,,HRA0278,FF,,,KMSD142,FF,,GEX01510,SF,,HRA01900,FF,,GEX01584,FF,,KMSD142,FF,,KMSD2336,FF,,FP05854,FF,,kmsd2173,FF
HRA01708,SF,,HC902038,M/C,,,HRA0792,SF,,C2784,SF,,KMSD1795,FF,,C543,FF,,AS0072,FF,,KMSD2284,TF,,FP05658,FF,,HRA0129,FF,,,HC902669,FF,,FP04262,SF,,,GEX01313,TF,,AS0013,FF,,c2701,FF,,KMSD2042,SF,,HC902046,FF,,,HRA02092,FF,,HRA01708,SF,,KMSD1712,FF,,GEX01583,FF,,KMSD2083,FF,,C2803,FF,,FP05700,FF,,KMSD177,FF
GEX01507,SF,,HC902395,M/C,,,C2722,SF,,FP05777,SF,,FP02998,FF,,KMSD2272,FF,,HRA0257,FF,,C2794,TF,,GEX01567,FF,,C2813,FF,,,HRA01969,FF,,FP04215,SF,,,C2876,TF,,kmsd1904,FF,,FP05658,FF,,HRA01942,SF,,FP03537,FF,,,GEX01514,FF,,GEX0820,SF,,KMSD2303,FF,,kmsd2083,FF,,GEX01464,FF,,GEX01571,FF,,HC902669,FF,,FP05400,FF
FP05777,SF,,GEX01116,M/C,,,AS15737,SF,,HRA02068,SF,,HRA02107,FF,,C2833,FF,,FP05404,FF,,FP05727,TF,,C2864,FF,,KMSD2319,FF,,,KMSD2346,FF,,kmsd2065,SF,,,KMSD1942,TF,,FP05281,FF,,HRA0257,FF,,HRA02089,SF,,NAPS113,FF,,,KMSD1240,FF,,C2684,SF,,KMSD2076,FF,,FP05649,FF,,HRA01966,FF,,KMSD2346,FF,,FP05658,FF,,HRA02124,FF
HRA01705,SF,,HRA01244,M/C,,,FP05721,SF,,AS15864,SF,,GEX01544,FF,,C2834,FF,,C2813,FF,,GEX01313,TF,,GEX01394,FF,,HRA01332,FF,,,GEX01592,FF,,FP05672,SF,,,KMSD2248,TF,,HRA01992,FF,,AS0013,FF,,KMSD1733,SF,,AS0013,FF,,,C2810,FF,,GEX01499,SF,,FP04220,FF,,AS16039,FF,,KMSD1802,FF,,KMSD403,FF,,kmsd2188,FF,,KMSD527,FF
GEX01483,SF,,AS15328,M/C,,,FP05775,SF,,HRA01978,SF,,KMSD2065,SF,,KMSD2243,FF,,HRA01787,FF,,C2697,TF,,AS15926,FF,,FP05074,FF,,,FP05414,FF,,HRA01942,SF,,,GEX01555,TF,,KMSD85,FF,,KMSD1810,FF,,FP05794,SF,,FP04220,FF,,,FP05414,FF,,HRA01907,SF,,GEX01414,FF,,GEX01416,FF,,KMSD2118,FF,,KMSD142,FF,,kmsd1904,FF,,FP05715,FF
AS16144,SF,,C2578,M/C,,,GEX01483,SF,,C2700,SF,,GEX0288,SF,,GEX01540,FF,,AS16045,FF,,GEX01465,TF,,GEX01464,FF,,HC902429,FF,,,NAPS113,FF,,KMSD2170,SF,,,C2753,TF,,AS15973,FF,,KMSD1812,FF,,GEX01586,SF,,FP05698,FF,,,HRA01900,FF,,GEX01207,SF,,GEX01567,FF,,HC902669,FF,,HRA0739,FF,,FP03537,FF,,HRA02092,FF,,KMSD1712,FF
KMSD1989,SF,,HRA01468,M/C,,,HRA02050,SF,,GEX01507,SF,,HRA0792,SF,,GEX01541,FF,,HRA01846,FF,,AS15779,TF,,C2866,FF,,HRA02124,FF,,,C2109,FF,,HRA01909,SF,,,GEX01465,TF,,HRA01969,FF,,KMSD2346,FF,,FP04215,SF,,KMSD177,FF,,,KMSD2303,FF,,KMSD2059,SF,,KMSD2068,FF,,KMSD1812,FF,,C2810,FF,,HC902046,FF,,FP05414,FF,,HRA01900,FF
FP05721,SF,,FP01014,M/C,,,AS15476,SF,,FP05806,SF,,HC902269,SF,,C2835,FF,,KMSD2272,FF,,KMSD1383,TF,,FP04220,FF,,HRA01846,FF,,,FP05559,FF,,HRA01905,SF,,,KMSD2209,TF,,AS15994,FF,,GEX01381,FF,,C2684,SF,,FP05387,FF,,,C2641,FF,,FP05771,SF,,AS0013,FF,,KMSD2336,FF,,FP04233,FF,,KMSD2068,FF,,KMSD2068,FF,,AS0072,FF
HC902481,SF,,AS16036,M/C,,,KMSD1242,SF,,GEX01490,SF,,HRA02081,SF,,FP05281,FF,,KMSD142,FF,,AS15981,TF,,FP05414,FF,,GEX01294,FF,,,FP05698,FF,,C2837,SF,,,HRA01947,TF,,KMSD2315,FF,,KMSD2336,FF,,AS16118,SF,,GEX01571,FF,,,C2803,FF,,HRA02082,SF,,KMSD403,FF,,FP05698,FF,,AS16188,FF,,KMSD1810,FF,,GEX01464,FF,,NAPS153,FF
AS15476,SF,,GEX0288,SF,,,HRA01705,SF,,C2530,SF,,KMSD2090,SF,,HRA02026,FF,,KMS242,FF,,C2710,TF,,KMSD2083,FF,,C2812,FF,,,FP05387,FF,,GEX01589,SF,,,C2794,TF,,AS16039,FF,,FP05404,FF,,AS16187,SF,,KMSD2173,FF,,,C2704,FF,,C2747,SF,,AS16188,FF,,KMSD2068,FF,,KMSD2111,FF,,KMSD1812,FF,,KMSD2346,FF,,FP05698,FF
KMSD1242,SF,,HRA0792,SF,,,KMSD2294,SF,,C2829,SF,,GEX01490,SF,,C2830,FF,,C2641,FF,,HRA01813,TF,,C543,FF,,KMSD142,FF,,,AS16039,FF,,HC902481,SF,,,KMSD2022,TF,,GEX01416,FF,,KMSD2243,FF,,HRA02093,SF,,GEX01416,FF,,,KMSD2014,FF,,HRA02066,SF,,FP05826,FF,,FP05387,FF,,C2875,FF,,HRA01853,FF,,C2875,FF,,FP05650,FF
KMSD1806,SF,,HRA01705,SF,,,KMSD2059,SF,,KMSD1242,SF,,FP05601,SF,,FP05414,FF,,AS16039,FF,,C2576,TF,,HRA01966,FF,,AS15973,FF,,,GEX01416,FF,,GEX0820,SF,,,KMSD2144,TF,,GEX01294,FF,,HC902046,FF,,AS16186,SF,,HRA01966,FF,,,HRA02138,FF,,AS15639,SF,,HRA01969,FF,,GEX01414,FF,,GEX01489,FF,,KMSD177,FF,,HRA01702,FF,,HRA02009,FF
AS16116,SF,,HRA02078,SF,,,AS15639,SF,,AS15476,SF,,KMSD2153,SF,,FP05807,FF,,KMSD85,FF,,FP05621,TF,,KMSD1812,FF,,C2866,FF,,,KMSD2158,FF,,KMSD2355,SF,,,HRA01836,TF,,HC902669,FF,,FP03537,FF,,GEX01563,SF,,KMSD2068,FF,,,FP05650,FF,,gex01269,SF,,KMSD2182,FF,,GEX01567,FF,,KMSD2158,FF,,AS15994,FF,,KMSD177,FF,,KMSD2261,FF
AS16124,SF,,KMSD2153,SF,,,GEX01107,SF,,GEX01107,SF,,AS16148,SF,,C2841,FF,,FP05697,FF,,C2757,TF,,FP05846,FF,,HRA01787,FF,,,GEX01381,FF,,KMSD2354,SF,,,KMSD565,TF,,KMSD2186,FF,,FP05854,FF,,C2785,SF,,GEX01464,FF,,,AS16039,FF,,AS16148,SF,,HRA01703,FF,,GEX01158,FF,,GEX01569,FF,,KMSD2083,FF,,kmsd2173,FF,,FP05649,FF
FP05672,SF,,HRA01850,SF,,,FP05377,SF,,FP05601,SF,,GEX01507,SF,,C2844,FF,,C2812,FF,,C2753,TF,,AS16178,FF,,KMSD2315,FF,,,KMSD85,FF,,GEX01441,SF,,,KMSD1677,TF,,FP05698,FF,,C2866,FF,,FP05732,SF,,FP05400,FF,,,GEX01416,FF,,FP05804,SF,,GEX01490,FF,,HRA02074,FF,,FP05838,FF,,HRA01704,FF,,HRA01969,FF,,HRA02117,FF
GEX01533,SF,,HRA01831,SF,,,KMSD1989,SF,,FP05792,SF,,FP05796,SF,,C2840,FF,,KMSD177,FF,,KMSD2248,TF,,HRA02139,FF,,FP05812,FF,,,FP05404,FF,,KMSD2342,SF,,,KMSD1794,TF,,FP05387,FF,,KMSD1795,FF,,KMSD2277,SF,,GEX01584,FF,,,KMSD177,FF,,FP05722,SF,,KMSD2346,FF,,KMSD2182,FF,,GEX01575,FF,,KMSD2118,FF,,FP05698,FF,,C2849,FF
KMSD2287,SF,,HRA02081,SF,,,AS15864,SF,,HRA01942,SF,,GEX01498,SF,,C2843,FF,,KMSD2068,FF,,HC902706,TF,,KMSD2298,FF,,HRA0278,FF,,,KMSD177,FF,,GEX01583,SF,,,C2710,TF,,AS15952,FF,,KMSD85,FF,,FP05874,SF,,KMSD2261,FF,,,HC902213,FF,,FP05874,SF,,kmsd1904,FF,,FP05404,FF,,HRA02074,FF,,KMSD2182,FF,,FP05404,FF,,HRA01969,FF
HRA0914,SF,,AS16144,SF,,,FP05797,SF,,KMSD1932,SF,,GEX01499,SF,,C2839,FF,,KMSD527,FF,,GEX01506,TF,,FP05808,FF,,AS16002,FF,,,FP03537,FF,,FP05406,SF,,,FP05312,TF,,HC902046,FF,,FP05281,FF,,FP05722,SF,,HRA02117,FF,,,HRA01992,FF,,FP05732,SF,,KMSD1810,FF,,FP05400,FF,,GEX01158,FF,,HRA01992,FF,,HC902046,FF,,HRA0278,FF
